Town,Cases,Date,Lat,Lon,Deaths,CaseRate,Daily_reported_cases,Daily_reported_cases_MA7
Trumbull,9,3/28/2020,41.2728914,-73.2118988,0,0,1,0
Trumbull,14,3/29/2020,41.2728914,-73.2118988,0,0,5,0
Trumbull,14,3/30/2020,41.2728914,-73.2118988,0,0,0,0
Trumbull,17,3/31/2020,41.2728914,-73.2118988,0,0,3,2
Trumbull,21,4/1/2020,41.2728914,-73.2118988,0,0,4,2
Trumbull,22,4/2/2020,41.2728914,-73.2118988,0,0,1,2
Trumbull,29,4/3/2020,41.2728914,-73.2118988,0,0,7,3
Trumbull,33,4/4/2020,41.2728914,-73.2118988,0,0,4,3
Trumbull,34,4/5/2020,41.2728914,-73.2118988,0,0,1,2
Trumbull,48,4/6/2020,41.2728914,-73.2118988,1,0,14,4
Trumbull,60,4/7/2020,41.2728914,-73.2118988,2,0,12,6
Trumbull,71,4/8/2020,41.2728914,-73.2118988,3,0,11,7
Trumbull,95,4/9/2020,41.2728914,-73.2118988,5,0,24,10
Trumbull,114,4/10/2020,41.2728914,-73.2118988,5,0,19,12
Trumbull,121,4/11/2020,41.2728914,-73.2118988,5,0,7,12
Trumbull,126,4/12/2020,41.2728914,-73.2118988,7,0,5,13
Trumbull,135,4/13/2020,41.2728914,-73.2118988,7,0,9,12
Trumbull,142,4/14/2020,41.2728914,-73.2118988,10,0,7,11
Trumbull,156,4/15/2020,41.2728914,-73.2118988,13,0,14,12
Trumbull,179,4/16/2020,41.2728914,-73.2118988,17,500,23,12
Trumbull,186,4/17/2020,41.2728914,-73.2118988,15,520,7,10
Trumbull,199,4/18/2020,41.2728914,-73.2118988,15,556,13,11
Trumbull,206,4/19/2020,41.2728914,-73.2118988,16,575,7,11
Trumbull,240,4/20/2020,41.2728914,-73.2118988,25,670,34,15
Trumbull,245,4/21/2020,41.2728914,-73.2118988,29,684,5,14
Trumbull,260,4/22/2020,41.2728914,-73.2118988,39,726,15,14
Trumbull,267,4/23/2020,41.2728914,-73.2118988,41,746,7,12
Trumbull,302,4/24/2020,41.2728914,-73.2118988,46,844,35,16
Trumbull,311,4/25/2020,41.2728914,-73.2118988,47,869,9,16
Trumbull,328,4/26/2020,41.2728914,-73.2118988,49,916,17,17
Trumbull,352,4/27/2020,41.2728914,-73.2118988,52,983,24,16
Trumbull,353,4/28/2020,41.2728914,-73.2118988,53,986,1,15
Trumbull,359,4/29/2020,41.2728914,-73.2118988,56,1003,6,14
Trumbull,372,4/30/2020,41.2728914,-73.2118988,57,1039,13,15
Trumbull,384,5/1/2020,41.2728914,-73.2118988,60,1073,12,11
Trumbull,391,5/2/2020,41.2728914,-73.2118988,64,1092,7,11
Trumbull,398,5/4/2020,41.2728914,-73.2118988,66,1112,7,10
Orange,2,3/24/2020,41.2849513,-73.0246368,0,0,0,0
Orange,3,3/25/2020,41.2849513,-73.0246368,0,0,1,0
Orange,3,3/26/2020,41.2849513,-73.0246368,0,0,0,0
Orange,6,3/27/2020,41.2849513,-73.0246368,0,0,3,0
Orange,6,3/28/2020,41.2849513,-73.0246368,0,0,0,0
Orange,7,3/29/2020,41.2849513,-73.0246368,0,0,1,0
Orange,7,3/30/2020,41.2849513,-73.0246368,0,0,0,0
Orange,7,3/31/2020,41.2849513,-73.0246368,0,0,0,0
Orange,8,4/1/2020,41.2849513,-73.0246368,0,0,1,0
Orange,8,4/2/2020,41.2849513,-73.0246368,0,0,0,0
Orange,8,4/3/2020,41.2849513,-73.0246368,0,0,0,0
Orange,10,4/4/2020,41.2849513,-73.0246368,0,0,2,0
Orange,13,4/5/2020,41.2849513,-73.0246368,0,0,3,0
Orange,15,4/6/2020,41.2849513,-73.0246368,0,0,2,1
Orange,19,4/7/2020,41.2849513,-73.0246368,0,0,4,1
Orange,20,4/8/2020,41.2849513,-73.0246368,0,0,1,1
Orange,22,4/9/2020,41.2849513,-73.0246368,0,0,2,2
Orange,24,4/10/2020,41.2849513,-73.0246368,0,0,2,2
Orange,25,4/11/2020,41.2849513,-73.0246368,0,0,1,2
Orange,27,4/12/2020,41.2849513,-73.0246368,0,0,2,2
Orange,33,4/13/2020,41.2849513,-73.0246368,0,0,6,2
Orange,36,4/14/2020,41.2849513,-73.0246368,0,0,3,2
Orange,34,4/15/2020,41.2849513,-73.0246368,0,0,-2,2
Orange,36,4/16/2020,41.2849513,-73.0246368,0,258,2,2
Orange,37,4/17/2020,41.2849513,-73.0246368,0,265,1,1
Orange,38,4/18/2020,41.2849513,-73.0246368,0,272,1,1
Orange,39,4/19/2020,41.2849513,-73.0246368,0,280,1,1
Orange,41,4/20/2020,41.2849513,-73.0246368,0,294,2,1
Orange,45,4/21/2020,41.2849513,-73.0246368,0,323,4,1
Orange,46,4/22/2020,41.2849513,-73.0246368,0,330,1,1
Orange,50,4/23/2020,41.2849513,-73.0246368,0,358,4,2
Orange,57,4/24/2020,41.2849513,-73.0246368,0,409,7,2
Orange,60,4/25/2020,41.2849513,-73.0246368,0,430,3,3
Orange,62,4/26/2020,41.2849513,-73.0246368,1,444,2,3
Orange,65,4/27/2020,41.2849513,-73.0246368,2,466,3,3
Orange,64,4/28/2020,41.2849513,-73.0246368,2,459,-1,2
Orange,66,4/29/2020,41.2849513,-73.0246368,2,473,2,2
Orange,86,4/30/2020,41.2849513,-73.0246368,2,617,20,5
Orange,97,5/1/2020,41.2849513,-73.0246368,2,695,11,5
Orange,96,5/2/2020,41.2849513,-73.0246368,2,688,-1,5
Orange,98,5/4/2020,41.2849513,-73.0246368,3,703,2,5
Branford,5,3/24/2020,41.2795664,-72.7903506,0,0,0,0
Branford,6,3/25/2020,41.2795664,-72.7903506,0,0,1,0
Branford,6,3/26/2020,41.2795664,-72.7903506,0,0,0,0
Branford,12,3/27/2020,41.2795664,-72.7903506,0,0,6,0
Branford,12,3/28/2020,41.2795664,-72.7903506,0,0,0,0
Branford,12,3/29/2020,41.2795664,-72.7903506,0,0,0,0
Branford,14,3/30/2020,41.2795664,-72.7903506,0,0,2,0
Branford,19,3/31/2020,41.2795664,-72.7903506,1,0,5,2
Branford,22,4/1/2020,41.2795664,-72.7903506,1,0,3,2
Branford,23,4/2/2020,41.2795664,-72.7903506,2,0,1,2
Branford,28,4/3/2020,41.2795664,-72.7903506,2,0,5,2
Branford,33,4/4/2020,41.2795664,-72.7903506,3,0,5,3
Branford,40,4/5/2020,41.2795664,-72.7903506,3,0,7,4
Branford,49,4/6/2020,41.2795664,-72.7903506,2,0,9,5
Branford,54,4/7/2020,41.2795664,-72.7903506,3,0,5,5
Branford,61,4/8/2020,41.2795664,-72.7903506,3,0,7,5
Branford,71,4/9/2020,41.2795664,-72.7903506,4,0,10,6
Branford,77,4/10/2020,41.2795664,-72.7903506,4,0,6,7
Branford,88,4/11/2020,41.2795664,-72.7903506,4,0,11,7
Branford,100,4/12/2020,41.2795664,-72.7903506,5,0,12,8
Branford,110,4/13/2020,41.2795664,-72.7903506,5,0,10,8
Branford,113,4/14/2020,41.2795664,-72.7903506,6,0,3,8
Branford,121,4/15/2020,41.2795664,-72.7903506,8,0,8,8
Branford,150,4/16/2020,41.2795664,-72.7903506,10,536,29,11
Branford,170,4/17/2020,41.2795664,-72.7903506,9,607,20,13
Branford,176,4/18/2020,41.2795664,-72.7903506,9,628,6,12
Branford,181,4/19/2020,41.2795664,-72.7903506,9,646,5,11
Branford,197,4/20/2020,41.2795664,-72.7903506,12,703,16,12
Branford,201,4/21/2020,41.2795664,-72.7903506,14,718,4,12
Branford,209,4/22/2020,41.2795664,-72.7903506,15,746,8,12
Branford,211,4/23/2020,41.2795664,-72.7903506,16,753,2,8
Branford,211,4/24/2020,41.2795664,-72.7903506,17,753,0,5
Branford,224,4/25/2020,41.2795664,-72.7903506,18,800,13,6
Branford,233,4/26/2020,41.2795664,-72.7903506,18,832,9,7
Branford,239,4/27/2020,41.2795664,-72.7903506,20,853,6,6
Branford,240,4/28/2020,41.2795664,-72.7903506,21,857,1,5
Branford,248,4/29/2020,41.2795664,-72.7903506,21,886,8,5
Branford,255,4/30/2020,41.2795664,-72.7903506,23,911,7,6
Branford,268,5/1/2020,41.2795664,-72.7903506,23,957,13,8
Branford,267,5/2/2020,41.2795664,-72.7903506,27,953,-1,6
Branford,270,5/4/2020,41.2795664,-72.7903506,28,964,3,5
Easton,2,3/24/2020,41.2649447,-73.3004792,0,0,0,0
Easton,2,3/25/2020,41.2649447,-73.3004792,1,0,0,0
Easton,2,3/26/2020,41.2649447,-73.3004792,1,0,0,0
Easton,3,3/27/2020,41.2649447,-73.3004792,1,0,1,0
Easton,4,3/28/2020,41.2649447,-73.3004792,1,0,1,0
Easton,3,3/29/2020,41.2649447,-73.3004792,1,0,-1,0
Easton,3,3/30/2020,41.2649447,-73.3004792,1,0,0,0
Easton,4,3/31/2020,41.2649447,-73.3004792,1,0,1,0
Easton,5,4/1/2020,41.2649447,-73.3004792,1,0,1,0
Easton,5,4/2/2020,41.2649447,-73.3004792,1,0,0,0
Easton,6,4/3/2020,41.2649447,-73.3004792,1,0,1,0
Easton,6,4/4/2020,41.2649447,-73.3004792,1,0,0,0
Easton,6,4/5/2020,41.2649447,-73.3004792,1,0,0,0
Easton,9,4/6/2020,41.2649447,-73.3004792,1,0,3,0
Easton,12,4/7/2020,41.2649447,-73.3004792,1,0,3,1
Easton,12,4/8/2020,41.2649447,-73.3004792,1,0,0,1
Easton,14,4/9/2020,41.2649447,-73.3004792,1,0,2,1
Easton,15,4/10/2020,41.2649447,-73.3004792,1,0,1,1
Easton,16,4/11/2020,41.2649447,-73.3004792,1,0,1,1
Easton,17,4/12/2020,41.2649447,-73.3004792,1,0,1,1
Easton,18,4/13/2020,41.2649447,-73.3004792,1,0,1,1
Easton,19,4/14/2020,41.2649447,-73.3004792,1,0,1,1
Easton,20,4/15/2020,41.2649447,-73.3004792,1,0,1,1
Easton,21,4/16/2020,41.2649447,-73.3004792,1,279,1,1
Easton,22,4/17/2020,41.2649447,-73.3004792,1,293,1,1
Easton,23,4/18/2020,41.2649447,-73.3004792,1,306,1,1
Easton,23,4/19/2020,41.2649447,-73.3004792,1,306,0,0
Easton,25,4/20/2020,41.2649447,-73.3004792,1,333,2,1
Easton,25,4/21/2020,41.2649447,-73.3004792,1,333,0,0
Easton,27,4/22/2020,41.2649447,-73.3004792,1,359,2,1
Easton,27,4/23/2020,41.2649447,-73.3004792,1,359,0,0
Easton,28,4/24/2020,41.2649447,-73.3004792,1,372,1,0
Easton,27,4/25/2020,41.2649447,-73.3004792,1,359,-1,0
Easton,27,4/26/2020,41.2649447,-73.3004792,1,359,0,0
Easton,27,4/27/2020,41.2649447,-73.3004792,1,359,0,0
Easton,26,4/28/2020,41.2649447,-73.3004792,1,346,-1,0
Easton,26,4/29/2020,41.2649447,-73.3004792,1,346,0,0
Easton,26,4/30/2020,41.2649447,-73.3004792,1,346,0,0
Easton,26,5/1/2020,41.2649447,-73.3004792,1,346,0,0
Easton,26,5/2/2020,41.2649447,-73.3004792,1,346,0,0
Easton,27,5/4/2020,41.2649447,-73.3004792,1,359,1,0
Clinton,1,3/24/2020,41.2951299,-72.5300394,0,0,0,0
Clinton,2,3/25/2020,41.2951299,-72.5300394,0,0,1,0
Clinton,4,3/26/2020,41.2951299,-72.5300394,1,0,2,0
Clinton,5,3/27/2020,41.2951299,-72.5300394,1,0,1,0
Clinton,5,3/28/2020,41.2951299,-72.5300394,1,0,0,0
Clinton,5,3/29/2020,41.2951299,-72.5300394,1,0,0,0
Clinton,5,3/30/2020,41.2951299,-72.5300394,1,0,0,0
Clinton,7,3/31/2020,41.2951299,-72.5300394,1,0,2,0
Clinton,8,4/1/2020,41.2951299,-72.5300394,1,0,1,0
Clinton,7,4/2/2020,41.2951299,-72.5300394,1,0,-1,0
Clinton,7,4/3/2020,41.2951299,-72.5300394,1,0,0,0
Clinton,7,4/4/2020,41.2951299,-72.5300394,1,0,0,0
Clinton,7,4/5/2020,41.2951299,-72.5300394,1,0,0,0
Clinton,8,4/6/2020,41.2951299,-72.5300394,1,0,1,0
Clinton,11,4/7/2020,41.2951299,-72.5300394,1,0,3,0
Clinton,13,4/8/2020,41.2951299,-72.5300394,1,0,2,0
Clinton,15,4/9/2020,41.2951299,-72.5300394,1,0,2,1
Clinton,16,4/10/2020,41.2951299,-72.5300394,1,0,1,1
Clinton,18,4/11/2020,41.2951299,-72.5300394,1,0,2,1
Clinton,20,4/12/2020,41.2951299,-72.5300394,1,0,2,1
Clinton,23,4/13/2020,41.2951299,-72.5300394,1,0,3,2
Clinton,22,4/14/2020,41.2951299,-72.5300394,1,0,-1,1
Clinton,23,4/15/2020,41.2951299,-72.5300394,1,0,1,1
Clinton,23,4/16/2020,41.2951299,-72.5300394,1,178,0,1
Clinton,25,4/17/2020,41.2951299,-72.5300394,1,193,2,1
Clinton,25,4/18/2020,41.2951299,-72.5300394,1,193,0,1
Clinton,26,4/19/2020,41.2951299,-72.5300394,1,201,1,0
Clinton,26,4/20/2020,41.2951299,-72.5300394,1,201,0,0
Clinton,26,4/21/2020,41.2951299,-72.5300394,1,201,0,0
Clinton,27,4/22/2020,41.2951299,-72.5300394,1,208,1,0
Clinton,27,4/23/2020,41.2951299,-72.5300394,1,208,0,0
Clinton,28,4/24/2020,41.2951299,-72.5300394,1,216,1,0
Clinton,28,4/25/2020,41.2951299,-72.5300394,1,216,0,0
Clinton,28,4/26/2020,41.2951299,-72.5300394,2,216,0,0
Clinton,28,4/27/2020,41.2951299,-72.5300394,2,216,0,0
Clinton,28,4/28/2020,41.2951299,-72.5300394,2,216,0,0
Clinton,28,4/29/2020,41.2951299,-72.5300394,2,216,0,0
Clinton,29,4/30/2020,41.2951299,-72.5300394,2,224,1,0
Clinton,30,5/1/2020,41.2951299,-72.5300394,2,232,1,0
Clinton,29,5/2/2020,41.2951299,-72.5300394,2,224,-1,0
Clinton,29,5/4/2020,41.2951299,-72.5300394,2,224,0,0
Old Saybrook,0,3/24/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,3,3/25/2020,41.2935043,-72.3835936,0,0,3,0
Old Saybrook,3,3/26/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,4,3/27/2020,41.2935043,-72.3835936,0,0,1,0
Old Saybrook,4,3/28/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,4,3/29/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,5,3/30/2020,41.2935043,-72.3835936,0,0,1,0
Old Saybrook,5,3/31/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,5,4/1/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,5,4/2/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,5,4/3/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,5,4/4/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,5,4/5/2020,41.2935043,-72.3835936,0,0,0,0
Old Saybrook,7,4/6/2020,41.2935043,-72.3835936,1,0,2,0
Old Saybrook,8,4/7/2020,41.2935043,-72.3835936,1,0,1,0
Old Saybrook,9,4/8/2020,41.2935043,-72.3835936,0,0,1,0
Old Saybrook,11,4/9/2020,41.2935043,-72.3835936,0,0,2,0
Old Saybrook,13,4/10/2020,41.2935043,-72.3835936,0,0,2,1
Old Saybrook,15,4/11/2020,41.2935043,-72.3835936,0,0,2,1
Old Saybrook,16,4/12/2020,41.2935043,-72.3835936,0,0,1,1
Old Saybrook,16,4/13/2020,41.2935043,-72.3835936,0,0,0,1
Old Saybrook,16,4/14/2020,41.2935043,-72.3835936,0,0,0,1
Old Saybrook,16,4/15/2020,41.2935043,-72.3835936,0,0,0,1
Old Saybrook,16,4/16/2020,41.2935043,-72.3835936,0,159,0,0
Old Saybrook,17,4/17/2020,41.2935043,-72.3835936,0,169,1,0
Old Saybrook,19,4/18/2020,41.2935043,-72.3835936,0,188,2,0
Old Saybrook,18,4/19/2020,41.2935043,-72.3835936,0,178,-1,0
Old Saybrook,18,4/20/2020,41.2935043,-72.3835936,0,178,0,0
Old Saybrook,17,4/21/2020,41.2935043,-72.3835936,0,169,-1,0
Old Saybrook,17,4/22/2020,41.2935043,-72.3835936,0,169,0,0
Old Saybrook,19,4/23/2020,41.2935043,-72.3835936,0,188,2,0
Old Saybrook,19,4/24/2020,41.2935043,-72.3835936,0,188,0,0
Old Saybrook,19,4/25/2020,41.2935043,-72.3835936,0,188,0,0
Old Saybrook,20,4/26/2020,41.2935043,-72.3835936,0,198,1,0
Old Saybrook,20,4/27/2020,41.2935043,-72.3835936,0,198,0,0
Old Saybrook,20,4/28/2020,41.2935043,-72.3835936,0,198,0,0
Old Saybrook,20,4/29/2020,41.2935043,-72.3835936,0,198,0,0
Old Saybrook,20,4/30/2020,41.2935043,-72.3835936,0,198,0,0
Old Saybrook,21,5/1/2020,41.2935043,-72.3835936,0,208,1,0
Old Saybrook,22,5/2/2020,41.2935043,-72.3835936,0,218,1,0
Old Saybrook,22,5/4/2020,41.2935043,-72.3835936,0,218,0,0
Westbrook,0,3/24/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,0,3/25/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,0,3/26/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,1,3/27/2020,41.3036945,-72.4780168,0,0,1,0
Westbrook,1,3/28/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,1,3/29/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,1,3/30/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,2,3/31/2020,41.3036945,-72.4780168,0,0,1,0
Westbrook,2,4/1/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,2,4/2/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,3,4/3/2020,41.3036945,-72.4780168,0,0,1,0
Westbrook,3,4/4/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,3,4/5/2020,41.3036945,-72.4780168,0,0,0,0
Westbrook,4,4/6/2020,41.3036945,-72.4780168,0,0,1,0
Westbrook,5,4/7/2020,41.3036945,-72.4780168,0,0,1,0
Westbrook,8,4/8/2020,41.3036945,-72.4780168,1,0,3,0
Westbrook,9,4/9/2020,41.3036945,-72.4780168,1,0,1,1
Westbrook,9,4/10/2020,41.3036945,-72.4780168,1,0,0,0
Westbrook,9,4/11/2020,41.3036945,-72.4780168,1,0,0,0
Westbrook,10,4/12/2020,41.3036945,-72.4780168,1,0,1,1
Westbrook,12,4/13/2020,41.3036945,-72.4780168,1,0,2,1
Westbrook,12,4/14/2020,41.3036945,-72.4780168,1,0,0,1
Westbrook,12,4/15/2020,41.3036945,-72.4780168,1,0,0,0
Westbrook,12,4/16/2020,41.3036945,-72.4780168,1,174,0,0
Westbrook,13,4/17/2020,41.3036945,-72.4780168,1,188,1,0
Westbrook,14,4/18/2020,41.3036945,-72.4780168,1,202,1,0
Westbrook,14,4/19/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/20/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/21/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/22/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/23/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/24/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/25/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/26/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,14,4/27/2020,41.3036945,-72.4780168,1,202,0,0
Westbrook,15,4/28/2020,41.3036945,-72.4780168,1,217,1,0
Westbrook,15,4/29/2020,41.3036945,-72.4780168,1,217,0,0
Westbrook,15,4/30/2020,41.3036945,-72.4780168,1,217,0,0
Westbrook,16,5/1/2020,41.3036945,-72.4780168,1,231,1,0
Westbrook,15,5/2/2020,41.3036945,-72.4780168,1,217,-1,0
Westbrook,16,5/4/2020,41.3036945,-72.4780168,1,231,1,0
New Haven,22,3/24/2020,41.3108088,-72.924953,0,0,0,0
New Haven,29,3/25/2020,41.3108088,-72.924953,1,0,7,0
New Haven,32,3/26/2020,41.3108088,-72.924953,1,0,3,0
New Haven,52,3/27/2020,41.3108088,-72.924953,2,0,20,0
New Haven,53,3/28/2020,41.3108088,-72.924953,2,0,1,0
New Haven,56,3/29/2020,41.3108088,-72.924953,2,0,3,0
New Haven,73,3/30/2020,41.3108088,-72.924953,2,0,17,0
New Haven,121,3/31/2020,41.3108088,-72.924953,3,0,48,14
New Haven,135,4/1/2020,41.3108088,-72.924953,3,0,14,15
New Haven,133,4/2/2020,41.3108088,-72.924953,4,0,-2,14
New Haven,174,4/3/2020,41.3108088,-72.924953,4,0,41,17
New Haven,190,4/4/2020,41.3108088,-72.924953,6,0,16,19
New Haven,234,4/5/2020,41.3108088,-72.924953,9,0,44,25
New Haven,319,4/6/2020,41.3108088,-72.924953,11,0,85,35
New Haven,365,4/7/2020,41.3108088,-72.924953,12,0,46,34
New Haven,413,4/8/2020,41.3108088,-72.924953,13,0,48,39
New Haven,461,4/9/2020,41.3108088,-72.924953,14,0,48,46
New Haven,477,4/10/2020,41.3108088,-72.924953,14,0,16,43
New Haven,552,4/11/2020,41.3108088,-72.924953,15,0,75,51
New Haven,618,4/12/2020,41.3108088,-72.924953,15,0,66,54
New Haven,697,4/13/2020,41.3108088,-72.924953,16,0,79,54
New Haven,726,4/14/2020,41.3108088,-72.924953,17,0,29,51
New Haven,776,4/15/2020,41.3108088,-72.924953,22,0,50,51
New Haven,864,4/16/2020,41.3108088,-72.924953,26,662,88,57
New Haven,932,4/17/2020,41.3108088,-72.924953,30,715,68,65
New Haven,1001,4/18/2020,41.3108088,-72.924953,30,768,69,64
New Haven,1041,4/19/2020,41.3108088,-72.924953,31,798,40,60
New Haven,1134,4/20/2020,41.3108088,-72.924953,37,870,93,62
New Haven,1177,4/21/2020,41.3108088,-72.924953,40,902,43,64
New Haven,1253,4/22/2020,41.3108088,-72.924953,42,961,76,68
New Haven,1304,4/23/2020,41.3108088,-72.924953,43,1000,51,62
New Haven,1324,4/24/2020,41.3108088,-72.924953,45,1015,20,56
New Haven,1377,4/25/2020,41.3108088,-72.924953,49,1056,53,53
New Haven,1411,4/26/2020,41.3108088,-72.924953,51,1082,34,52
New Haven,1477,4/27/2020,41.3108088,-72.924953,52,1133,66,49
New Haven,1502,4/28/2020,41.3108088,-72.924953,53,1152,25,46
New Haven,1523,4/29/2020,41.3108088,-72.924953,56,1168,21,38
New Haven,1581,4/30/2020,41.3108088,-72.924953,58,1212,58,39
New Haven,1664,5/1/2020,41.3108088,-72.924953,62,1276,83,48
New Haven,1676,5/2/2020,41.3108088,-72.924953,63,1285,12,42
New Haven,1694,5/4/2020,41.3108088,-72.924953,71,1299,18,40
Eastford,0,3/24/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,0,3/25/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,0,3/26/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,0,3/27/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,0,3/28/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,3/29/2020,41.8955959,-72.0933051,0,0,1,0
Eastford,1,3/30/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,3/31/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/1/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/2/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/3/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/4/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/5/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/6/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/7/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/8/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/9/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/10/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/11/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/12/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/13/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/14/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/15/2020,41.8955959,-72.0933051,0,0,0,0
Eastford,1,4/16/2020,41.8955959,-72.0933051,0,56,0,0
Eastford,1,4/17/2020,41.8955959,-72.0933051,0,56,0,0
Eastford,1,4/18/2020,41.8955959,-72.0933051,0,56,0,0
Eastford,1,4/19/2020,41.8955959,-72.0933051,0,56,0,0
Eastford,1,4/20/2020,41.8955959,-72.0933051,0,56,0,0
Eastford,1,4/21/2020,41.8955959,-72.0933051,0,56,0,0
Eastford,2,4/22/2020,41.8955959,-72.0933051,0,112,1,0
Eastford,2,4/23/2020,41.8955959,-72.0933051,0,112,0,0
Eastford,3,4/24/2020,41.8955959,-72.0933051,0,168,1,0
Eastford,5,4/25/2020,41.8955959,-72.0933051,0,279,2,0
Eastford,6,4/26/2020,41.8955959,-72.0933051,0,335,1,0
Eastford,6,4/27/2020,41.8955959,-72.0933051,0,335,0,0
Eastford,6,4/28/2020,41.8955959,-72.0933051,0,335,0,0
Eastford,6,4/29/2020,41.8955959,-72.0933051,0,335,0,0
Eastford,7,4/30/2020,41.8955959,-72.0933051,0,391,1,0
Eastford,7,5/1/2020,41.8955959,-72.0933051,0,391,0,0
Eastford,7,5/2/2020,41.8955959,-72.0933051,0,391,0,0
Eastford,7,5/4/2020,41.8955959,-72.0933051,0,391,0,0
Norwalk,46,3/24/2020,41.0927388,-73.4197955,0,0,0,0
Norwalk,66,3/25/2020,41.0927388,-73.4197955,3,0,20,0
Norwalk,76,3/26/2020,41.0927388,-73.4197955,3,0,10,0
Norwalk,105,3/27/2020,41.0927388,-73.4197955,3,0,29,0
Norwalk,139,3/28/2020,41.0927388,-73.4197955,4,0,34,0
Norwalk,226,3/29/2020,41.0927388,-73.4197955,5,0,87,0
Norwalk,271,3/30/2020,41.0927388,-73.4197955,5,0,45,0
Norwalk,302,3/31/2020,41.0927388,-73.4197955,10,0,31,36
Norwalk,315,4/1/2020,41.0927388,-73.4197955,14,0,13,35
Norwalk,330,4/2/2020,41.0927388,-73.4197955,17,0,15,36
Norwalk,435,4/3/2020,41.0927388,-73.4197955,19,0,105,47
Norwalk,464,4/4/2020,41.0927388,-73.4197955,19,0,29,46
Norwalk,503,4/5/2020,41.0927388,-73.4197955,19,0,39,39
Norwalk,595,4/6/2020,41.0927388,-73.4197955,19,0,92,46
Norwalk,625,4/7/2020,41.0927388,-73.4197955,20,0,30,46
Norwalk,644,4/8/2020,41.0927388,-73.4197955,23,0,19,47
Norwalk,671,4/9/2020,41.0927388,-73.4197955,24,0,27,48
Norwalk,690,4/10/2020,41.0927388,-73.4197955,24,0,19,36
Norwalk,706,4/11/2020,41.0927388,-73.4197955,27,0,16,34
Norwalk,712,4/12/2020,41.0927388,-73.4197955,30,0,6,29
Norwalk,747,4/13/2020,41.0927388,-73.4197955,31,0,35,21
Norwalk,773,4/14/2020,41.0927388,-73.4197955,35,0,26,21
Norwalk,803,4/15/2020,41.0927388,-73.4197955,41,0,30,22
Norwalk,821,4/16/2020,41.0927388,-73.4197955,46,922,18,21
Norwalk,844,4/17/2020,41.0927388,-73.4197955,46,948,23,22
Norwalk,857,4/18/2020,41.0927388,-73.4197955,46,962,13,21
Norwalk,858,4/19/2020,41.0927388,-73.4197955,47,964,1,20
Norwalk,942,4/20/2020,41.0927388,-73.4197955,50,1058,84,27
Norwalk,964,4/21/2020,41.0927388,-73.4197955,52,1083,22,27
Norwalk,1358,4/22/2020,41.0927388,-73.4197955,54,1525,394,79
